몬스터 행동 ID (몬스터ID + 행동분류),몬스터 이름,해당 행동 몬스터 ID,"행동 분류(1.일반공격, 2. 돌진공격… 등)",액션 조건(플레이어와 몬스터의 거리),"액션 타입 (1.공격형,2.버프형)",행동 시전 시간,행동 대미지,행동 주기,행동 사운드 리소스(경로),시전 효과음,시전 스프라이트
actionID,monsterName,actionMonster,actionClass,actionCondition,actionType,actionCastTime,actionDamage,actionCooltime,actionSound_AudioClip,castSound_AudioClip,castResource_Sprite
int,string,int,int,float,int,float,float,float,string,string,string
100101,스켈레톤,1001,1,3,1,1,10,3,,,
100201,고블린,1002,1,4,1,1,7,3,,,
200101,고스트,2001,1,5,1,1,10,3,,,
200102,고스트,2001,2,10,2,1,0,5,,,
200103,고스트,2001,3,10,3,3,0,0,,,
300101,허무의 황제,3001,1,10,1,1,30,3,,,
300104,허무의 황제,3001,4,10,1,3,35,10,,,
300105,허무의 황제,3001,5,10,1,3,35,0,,,
300106,허무의 황제,3001,6,100,1,5,35,0,,,